entity_id, _timestamp, trip_id, start_time, start_date, trip_schedule_relationship,             arrival_delay,arrival_time,departure_delay,route_id, vehicle_id, departure_time, stop_id,              schedule_relationship
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519280,0,2436_705,,1535519280,2147123,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519340,0,2436_705,,1535519340,2147124,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519400,0,2436_705,,1535519400,2147125,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519400,0,2436_705,,1535519400,2147126,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519460,0,2436_705,,1535519460,2147407,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519460,0,2436_705,,1535519460,2147409,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519640,0,2436_705,,1535519640,2147136,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519640,0,2436_705,,1535519640,2147137,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519700,0,2436_705,,1535519700,2147138,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519760,0,2436_705,,1535519760,2147139,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519820,0,2436_705,,1535519820,2147140,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519880,0,2436_705,,1535519880,2147277,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519880,0,2436_705,,1535519880,2147163,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535519940,0,2436_705,,1535519940,2147165,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535520000,0,2436_705,,1535520000,2147166,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535520060,0,2436_705,,1535520060,2148344,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535520120,0,2436_705,,1535520120,2148345,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535520120,0,2436_705,,1535520120,2148346,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535520180,0,2436_705,,1535520180,2148347,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535520240,0,2436_705,,1535520240,2148447,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535520360,0,2436_705,,1535520360,2148448,2
33553_15016440_2436_705,1535514797,757360,14:05:00,20180829,0,0,1535520480,0,2436_705,,1535520480,2148451,2
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535515461,21,2433_728,8896_115633950039_2433_728,1535515461,277079,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535515521,21,2433_728,8896_115633950039_2433_728,1535515521,277080,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535515581,21,2433_728,8896_115633950039_2433_728,1535515581,277081,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535515581,21,2433_728,8896_115633950039_2433_728,1535515581,276645,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535515641,21,2433_728,8896_115633950039_2433_728,1535515641,276646,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535515641,21,2433_728,8896_115633950039_2433_728,1535515641,276665,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535515821,21,2433_728,8896_115633950039_2433_728,1535515821,276666,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535515821,21,2433_728,8896_115633950039_2433_728,1535515821,276667,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535515821,21,2433_728,8896_115633950039_2433_728,1535515821,276668,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535515881,21,2433_728,8896_115633950039_2433_728,1535515881,276669,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535515941,21,2433_728,8896_115633950039_2433_728,1535515941,276670,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516001,21,2433_728,8896_115633950039_2433_728,1535516001,276672,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516001,21,2433_728,8896_115633950039_2433_728,1535516001,276673,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516061,21,2433_728,8896_115633950039_2433_728,1535516061,276656,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516121,21,2433_728,8896_115633950039_2433_728,1535516121,276657,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516181,21,2433_728,8896_115633950039_2433_728,1535516181,276658,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516181,21,2433_728,8896_115633950039_2433_728,1535516181,2766158,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516301,21,2433_728,8896_115633950039_2433_728,1535516301,2766159,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516361,21,2433_728,8896_115633950039_2433_728,1535516361,276632,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516421,21,2433_728,8896_115633950039_2433_728,1535516421,276633,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516481,21,2433_728,8896_115633950039_2433_728,1535516481,2766160,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516481,21,2433_728,8896_115633950039_2433_728,1535516481,2766161,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516541,21,2433_728,8896_115633950039_2433_728,1535516541,276739,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516781,21,2433_728,8896_115633950039_2433_728,1535516781,2767142,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516781,21,2433_728,8896_115633950039_2433_728,1535516781,2767143,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516841,21,2433_728,8896_115633950039_2433_728,1535516841,2767126,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516841,21,2433_728,8896_115633950039_2433_728,1535516841,2767127,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535516901,21,2433_728,8896_115633950039_2433_728,1535516901,2767128,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517021,21,2433_728,8896_115633950039_2433_728,1535517021,276721,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517021,21,2433_728,8896_115633950039_2433_728,1535517021,276762,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517021,21,2433_728,8896_115633950039_2433_728,1535517021,2148196,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517081,21,2433_728,8896_115633950039_2433_728,1535517081,2148197,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517141,21,2433_728,8896_115633950039_2433_728,1535517141,2148198,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517201,21,2433_728,8896_115633950039_2433_728,1535517201,2148563,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517261,21,2433_728,8896_115633950039_2433_728,1535517261,2148564,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517261,21,2433_728,8896_115633950039_2433_728,1535517261,2148565,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517321,21,2433_728,8896_115633950039_2433_728,1535517321,2148566,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517321,21,2433_728,8896_115633950039_2433_728,1535517321,2148567,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517381,21,2433_728,8896_115633950039_2433_728,1535517381,2148568,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517381,21,2433_728,8896_115633950039_2433_728,1535517381,2148569,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517501,21,2433_728,8896_115633950039_2433_728,1535517501,2148220,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517561,21,2433_728,8896_115633950039_2433_728,1535517561,2148109,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517621,21,2433_728,8896_115633950039_2433_728,1535517621,2148110,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535517801,21,2433_728,8896_115633950039_2433_728,1535517801,2148430,0
8896_115633950039_2433_728,1535514797,714273,14:04:00,20180829,0,21,1535518041,21,2433_728,8896_115633950039_2433_728,1535518041,2148194,0
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535518440,0,2452_2576,,1535518440,2250231,2
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535518620,0,2452_2576,,1535518620,2250218,2
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535518680,0,2452_2576,,1535518680,2250219,2
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535518860,0,2452_2576,,1535518860,2250164,2
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535518860,0,2452_2576,,1535518860,2250165,2
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535518980,0,2452_2576,,1535518980,225074,2
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535519040,0,2452_2576,,1535519040,225075,2
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535519040,0,2452_2576,,1535519040,225077,2
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535519100,0,2452_2576,,1535519100,225078,2
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535519160,0,2452_2576,,1535519160,225079,2
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535519160,0,2452_2576,,1535519160,2250538,2
12534_115307010062_2452_2576,1535514797,468792,14:52:00,20180829,0,0,1535519220,0,2452_2576,,1535519220,2250540,2
12534_115302600062_2452_59_1,1535514797,464066,13:05:00,20180829,0,138,1535514798,146,2452_59,12534_115302600062_2452_59_1,1535514806,2256205,0
12534_115302600062_2452_59_1,1535514797,464066,13:05:00,20180829,0,106,1535514826,114,2452_59,12534_115302600062_2452_59_1,1535514834,2256206,0
12534_115302600062_2452_59_1,1535514797,464066,13:05:00,20180829,0,15,1535514855,44,2452_59,12534_115302600062_2452_59_1,1535514884,2256207,0
12534_115302600062_2452_59_1,1535514797,464066,13:05:00,20180829,0,50,1535514890,58,2452_59,12534_115302600062_2452_59_1,1535514898,2256208,0
12534_115302600062_2452_59_1,1535514797,464066,13:05:00,20180829,0,69,1535514909,78,2452_59,12534_115302600062_2452_59_1,1535514918,2256209,0
12534_115302600062_2452_59_1,1535514797,464066,13:05:00,20180829,0,62,1535514962,106,2452_59,12534_115302600062_2452_59_1,1535515006,225611,0
12534_115302600062_2452_59_1,1535514797,464066,13:05:00,20180829,0,-34,1535515106,-34,2452_59,12534_115302600062_2452_59_1,1535515106,225615,0
40287_15048950_2454_8628,1535514797,433588,14:50:00,20180829,0,0,1535518200,0,2454_8628,,1535518200,2777146,2
40287_15048950_2454_8628,1535514797,433588,14:50:00,20180829,0,0,1535518860,0,2454_8628,,1535518860,277747,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535517900,0,2435_9604,,1535517900,2171464,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518440,0,2435_9604,,1535518440,217729,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518440,0,2435_9604,,1535518440,217730,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518500,0,2435_9604,,1535518500,217731,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518500,0,2435_9604,,1535518500,217732,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518500,0,2435_9604,,1535518500,2177130,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518560,0,2435_9604,,1535518560,217722,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518680,0,2435_9604,,1535518680,2176287,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518740,0,2435_9604,,1535518740,217655,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518740,0,2435_9604,,1535518740,217656,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518800,0,2435_9604,,1535518800,217657,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518860,0,2435_9604,,1535518860,217658,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518860,0,2435_9604,,1535518860,217659,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518920,0,2435_9604,,1535518920,217660,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535518980,0,2435_9604,,1535518980,217661,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519040,0,2435_9604,,1535519040,217662,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519040,0,2435_9604,,1535519040,217663,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519100,0,2435_9604,,1535519100,217664,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519160,0,2435_9604,,1535519160,217665,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519220,0,2435_9604,,1535519220,217635,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519340,0,2435_9604,,1535519340,2176136,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519400,0,2435_9604,,1535519400,2176137,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519400,0,2435_9604,,1535519400,2176138,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519460,0,2435_9604,,1535519460,2176139,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519520,0,2435_9604,,1535519520,2176140,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519520,0,2435_9604,,1535519520,2176141,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519580,0,2435_9604,,1535519580,2176142,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519580,0,2435_9604,,1535519580,2176143,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519640,0,2435_9604,,1535519640,2176218,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519700,0,2435_9604,,1535519700,2176219,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519700,0,2435_9604,,1535519700,2176220,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519760,0,2435_9604,,1535519760,2176208,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535519820,0,2435_9604,,1535519820,2176209,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535520000,0,2435_9604,,1535520000,2176303,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535520060,0,2435_9604,,1535520060,2176286,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535520180,0,2435_9604,,1535520180,2176212,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535520300,0,2435_9604,,1535520300,2176213,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535520360,0,2435_9604,,1535520360,2176102,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535520600,0,2435_9604,,1535520600,2176112,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535520660,0,2435_9604,,1535520660,2176113,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535520720,0,2435_9604,,1535520720,2176114,2
38743_9477465_2435_9604,1535514797,513231,14:45:00,20180829,0,0,1535520720,0,2435_9604,,1535520720,2176115,2
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516280,0,2433_786,8896_115630330082_2433_786,1535516280,275076,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516280,0,2433_786,8896_115630330082_2433_786,1535516280,275012,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516340,0,2433_786,8896_115630330082_2433_786,1535516340,275013,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516400,0,2433_786,8896_115630330082_2433_786,1535516400,2750400,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516460,0,2433_786,8896_115630330082_2433_786,1535516460,275086,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516580,0,2433_786,8896_115630330082_2433_786,1535516580,275087,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516580,0,2433_786,8896_115630330082_2433_786,1535516580,275088,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516640,0,2433_786,8896_115630330082_2433_786,1535516640,275056,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516640,0,2433_786,8896_115630330082_2433_786,1535516640,275057,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516640,0,2433_786,8896_115630330082_2433_786,1535516640,275058,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516700,0,2433_786,8896_115630330082_2433_786,1535516700,275059,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516700,0,2433_786,8896_115630330082_2433_786,1535516700,275060,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516700,0,2433_786,8896_115630330082_2433_786,1535516700,275061,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516700,0,2433_786,8896_115630330082_2433_786,1535516700,275062,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516760,0,2433_786,8896_115630330082_2433_786,1535516760,275063,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516760,0,2433_786,8896_115630330082_2433_786,1535516760,275064,0
8896_115630330082_2433_786,1535514797,577051,14:18:00,20180829,0,0,1535516820,0,2433_786,8896_115630330082_2433_786,1535516820,275065,0
