entity_id, _timestamp, trip_id, start_time, start_date, trip_schedule_relationship,             arrival_delay,arrival_time,departure_delay,route_id, vehicle_id, departure_time, stop_id,              schedule_relationship30061_837649_2443_577_1,1535514697,471015,13:25:00,20180829,0,146,1535514686,164,2443_577,30061_837649_2443_577_1,1535514704,207457,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-51,1535515989,-51,2434_871,10291_186245_2434_871_1,1535515989,256489,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-140,1535516080,-51,2434_871,10291_186245_2434_871_1,1535516169,216711,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-63,1535516194,-55,2434_871,10291_186245_2434_871_1,1535516202,216740,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-70,1535516229,-65,2434_871,10291_186245_2434_871_1,1535516234,216741,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-107,1535516340,-100,2434_871,10291_186245_2434_871_1,1535516347,216772,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-130,1535516367,-125,2434_871,10291_186245_2434_871_1,1535516372,216742,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-149,1535516384,-144,2434_871,10291_186245_2434_871_1,1535516389,216743,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-166,1535516400,-160,2434_871,10291_186245_2434_871_1,1535516406,216744,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-180,1535516417,-148,2434_871,10291_186245_2434_871_1,1535516449,216745,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-171,1535516469,-155,2434_871,10291_186245_2434_871_1,1535516485,216746,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-51,1535516655,-38,2434_871,10291_186245_2434_871_1,1535516668,2170357,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-38,1535516712,-25,2434_871,10291_186245_2434_871_1,1535516725,2170314,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-31,1535516740,-22,2434_871,10291_186245_2434_871_1,1535516749,2170315,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-35,1535516758,-27,2434_871,10291_186245_2434_871_1,1535516766,2170316,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,-38,1535516782,83,2434_871,10291_186245_2434_871_1,1535516903,2170317,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,68,1535516915,74,2434_871,10291_186245_2434_871_1,1535516921,2170318,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,61,1535516935,75,2434_871,10291_186245_2434_871_1,1535516949,2170319,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,58,1535516963,64,2434_871,10291_186245_2434_871_1,1535516969,2170320,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,50,1535516982,53,2434_871,10291_186245_2434_871_1,1535516985,2170799,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,45,1535516989,77,2434_871,10291_186245_2434_871_1,1535517021,2170321,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,77,1535517059,96,2434_871,10291_186245_2434_871_1,1535517078,2170362,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,76,1535517095,82,2434_871,10291_186245_2434_871_1,1535517101,2170364,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,64,1535517109,72,2434_871,10291_186245_2434_871_1,1535517117,2170322,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,59,1535517144,80,2434_871,10291_186245_2434_871_1,1535517165,2170323,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,89,1535517209,105,2434_871,10291_186245_2434_871_1,1535517225,2170324,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,39,1535517251,53,2434_871,10291_186245_2434_871_1,1535517265,2170325,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,29,1535517285,39,2434_871,10291_186245_2434_871_1,1535517295,2170326,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,14,1535517300,33,2434_871,10291_186245_2434_871_1,1535517319,2170327,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,5,1535517324,17,2434_871,10291_186245_2434_871_1,1535517336,2170328,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,25,1535517608,68,2434_871,10291_186245_2434_871_1,1535517651,2170719,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,57,1535517675,87,2434_871,10291_186245_2434_871_1,1535517705,2170696,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,120,1535517799,138,2434_871,10291_186245_2434_871_1,1535517817,2170233,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
10291_186245_2434_871_1,1535514697,606663,13:20:00,20180829,0,104,1535517824,108,2434_871,10291_186245_2434_871_1,1535517828,2170805,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,242,1535514722,333,2433_752,8896_115637260039_2433_752_1,1535514813,2763163,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,346,1535514826,362,2433_752,8896_115637260039_2433_752_1,1535514842,276335,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,327,1535514867,335,2433_752,8896_115637260039_2433_752_1,1535514875,276336,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,419,1535514959,425,2433_752,8896_115637260039_2433_752_1,1535514965,2763124,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,390,1535514990,407,2433_752,8896_115637260039_2433_752_1,1535515007,2763125,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,364,1535515024,386,2433_752,8896_115637260039_2433_752_1,1535515046,2763175,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,389,1535515049,396,2433_752,8896_115637260039_2433_752_1,1535515056,276321,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,356,1535515076,371,2433_752,8896_115637260039_2433_752_1,1535515091,276322,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,324,1535515104,333,2433_752,8896_115637260039_2433_752_1,1535515113,276323,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,345,1535515125,368,2433_752,8896_115637260039_2433_752_1,1535515148,276349,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,322,1535515162,339,2433_752,8896_115637260039_2433_752_1,1535515179,2763128,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,299,1535515199,313,2433_752,8896_115637260039_2433_752_1,1535515213,276394,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,314,1535515214,323,2433_752,8896_115637260039_2433_752_1,1535515223,276395,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,332,1535515232,348,2433_752,8896_115637260039_2433_752_1,1535515248,276396,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,319,1535515279,348,2433_752,8896_115637260039_2433_752_1,1535515308,2762123,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,348,1535515368,355,2433_752,8896_115637260039_2433_752_1,1535515375,276932,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,359,1535515379,375,2433_752,8896_115637260039_2433_752_1,1535515395,276933,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,392,1535515412,404,2433_752,8896_115637260039_2433_752_1,1535515424,276934,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,368,1535515448,388,2433_752,8896_115637260039_2433_752_1,1535515468,276935,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,337,1535515477,355,2433_752,8896_115637260039_2433_752_1,1535515495,276936,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,389,1535515529,401,2433_752,8896_115637260039_2433_752_1,1535515541,276937,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,319,1535515579,326,2433_752,8896_115637260039_2433_752_1,1535515586,276938,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,228,1535515608,245,2433_752,8896_115637260039_2433_752_1,1535515625,276939,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,203,1535515703,209,2433_752,8896_115637260039_2433_752_1,1535515709,215527,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,180,1535515920,293,2433_752,8896_115637260039_2433_752_1,1535516033,2155379,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
8896_115637260039_2433_752_1,1535514697,717772,13:31:00,20180829,0,196,1535516056,245,2433_752,8896_115637260039_2433_752_1,1535516105,2155380,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,89,1535514689,137,2456_34,34456_158130_2456_34_1,1535514737,252622,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,199,1535514855,214,2456_34,34456_158130_2456_34_1,1535514870,252623,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,225,1535514947,231,2456_34,34456_158130_2456_34_1,1535514953,252624,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,216,1535514965,225,2456_34,34456_158130_2456_34_1,1535514974,252625,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,196,1535514998,201,2456_34,34456_158130_2456_34_1,1535515003,252517,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,225,1535515067,255,2456_34,34456_158130_2456_34_1,1535515097,252518,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,263,1535515151,272,2456_34,34456_158130_2456_34_1,1535515160,252519,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,254,1535515168,260,2456_34,34456_158130_2456_34_1,1535515174,252520,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,255,1535515215,286,2456_34,34456_158130_2456_34_1,1535515246,252521,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,266,1535515270,300,2456_34,34456_158130_2456_34_1,1535515304,250053,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,250,1535515351,259,2456_34,34456_158130_2456_34_1,1535515360,250054,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,241,1535515409,259,2456_34,34456_158130_2456_34_1,1535515427,250055,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,236,1535515438,244,2456_34,34456_158130_2456_34_1,1535515446,250074,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,228,1535515450,244,2456_34,34456_158130_2456_34_1,1535515466,250075,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,225,1535515483,253,2456_34,34456_158130_2456_34_1,1535515511,250076,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,241,1535515561,287,2456_34,34456_158130_2456_34_1,1535515607,250077,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,222,1535515695,256,2456_34,34456_158130_2456_34_1,1535515729,250078,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,187,1535515747,234,2456_34,34456_158130_2456_34_1,1535515794,250079,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,267,1535515884,293,2456_34,34456_158130_2456_34_1,1535515910,2500328,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,800,1535516502,845,2456_34,34456_158130_2456_34_1,1535516547,250034,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
34456_158130_2456_34_1,1535514697,347783,12:33:00,20180829,0,881,1535516681,881,2456_34,34456_158130_2456_34_1,1535516681,250081,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535515380,0,2452_82,12534_110439190063_2452_82,1535515380,2259603,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535515380,0,2452_82,12534_110439190063_2452_82,1535515380,225913,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535515500,0,2452_82,12534_110439190063_2452_82,1535515500,225914,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535515620,0,2452_82,12534_110439190063_2452_82,1535515620,2259627,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535515680,0,2452_82,12534_110439190063_2452_82,1535515680,2259869,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535515860,0,2452_82,12534_110439190063_2452_82,1535515860,225921,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535515920,0,2452_82,12534_110439190063_2452_82,1535515920,2259173,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535515980,0,2452_82,12534_110439190063_2452_82,1535515980,2259174,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516040,0,2452_82,12534_110439190063_2452_82,1535516040,2259175,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516100,0,2452_82,12534_110439190063_2452_82,1535516100,2259176,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516160,0,2452_82,12534_110439190063_2452_82,1535516160,2259177,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516220,0,2452_82,12534_110439190063_2452_82,1535516220,2259178,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516280,0,2452_82,12534_110439190063_2452_82,1535516280,2259179,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516400,0,2452_82,12534_110439190063_2452_82,1535516400,2259180,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516460,0,2452_82,12534_110439190063_2452_82,1535516460,2259181,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516520,0,2452_82,12534_110439190063_2452_82,1535516520,2259182,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516520,0,2452_82,12534_110439190063_2452_82,1535516520,2259183,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516640,0,2452_82,12534_110439190063_2452_82,1535516640,2259184,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516640,0,2452_82,12534_110439190063_2452_82,1535516640,2259185,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516700,0,2452_82,12534_110439190063_2452_82,1535516700,2259186,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516700,0,2452_82,12534_110439190063_2452_82,1535516700,2259187,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516760,0,2452_82,12534_110439190063_2452_82,1535516760,2259188,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516760,0,2452_82,12534_110439190063_2452_82,1535516760,2259189,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516820,0,2452_82,12534_110439190063_2452_82,1535516820,2259190,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516880,0,2452_82,12534_110439190063_2452_82,1535516880,2259191,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516880,0,2452_82,12534_110439190063_2452_82,1535516880,2259192,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516880,0,2452_82,12534_110439190063_2452_82,1535516880,2259193,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535516940,0,2452_82,12534_110439190063_2452_82,1535516940,2259818,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517000,0,2452_82,12534_110439190063_2452_82,1535517000,2259819,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517000,0,2452_82,12534_110439190063_2452_82,1535517000,2259820,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517060,0,2452_82,12534_110439190063_2452_82,1535517060,2259821,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517060,0,2452_82,12534_110439190063_2452_82,1535517060,2259135,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517120,0,2452_82,12534_110439190063_2452_82,1535517120,2259136,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517240,0,2452_82,12534_110439190063_2452_82,1535517240,2259137,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517240,0,2452_82,12534_110439190063_2452_82,1535517240,225926,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517360,0,2452_82,12534_110439190063_2452_82,1535517360,225927,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517420,0,2452_82,12534_110439190063_2452_82,1535517420,225928,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517480,0,2452_82,12534_110439190063_2452_82,1535517480,225929,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517600,0,2452_82,12534_110439190063_2452_82,1535517600,2259608,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517600,0,2452_82,12534_110439190063_2452_82,1535517600,2259609,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517660,0,2452_82,12534_110439190063_2452_82,1535517660,2259610,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517720,0,2452_82,12534_110439190063_2452_82,1535517720,2263144,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517720,0,2452_82,12534_110439190063_2452_82,1535517720,2263167,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12534_110439190063_2452_82,1535514697,464280,14:03:00,20180829,0,0,1535517780,0,2452_82,12534_110439190063_2452_82,1535517780,2263168,0,,,,,,,,,,,,,
